"TIME","GEO","NRG_BAL","SIEC","UNIT","Value","Flag and Footnotes"
"2016","Poland","Indigenous production","Renewable municipal waste","Terajoule","2,556.000",""
"2016","Portugal","Indigenous production","Geothermal","Terajoule","6,602.000",""
"2016","Portugal","Indigenous production","Solar thermal","Terajoule","3,515.000",""
"2016","Portugal","Indigenous production","Primary solid biofuels","Terajoule","109,052.000",""
"2016","Portugal","Indigenous production","Biogases","Terajoule","3,364.000",""
"2016","Portugal","Indigenous production","Renewable municipal waste","Terajoule","4,340.000",""
"2016","Romania","Indigenous production","Geothermal","Terajoule","1,509.000",""
"2016","Romania","Indigenous production","Solar thermal","Terajoule","22.000",""
"2016","Romania","Indigenous production","Primary solid biofuels","Terajoule","149,864.000",""
"2016","Romania","Indigenous production","Biogases","Terajoule","739.000",""
"2016","Romania","Indigenous production","Renewable municipal waste","Terajoule","71.000",""
"2016","Slovenia","Indigenous production","Geothermal","Terajoule","534.000",""
"2016","Slovenia","Indigenous production","Solar thermal","Terajoule","440.000",""
"2016","Slovenia","Indigenous production","Primary solid biofuels","Terajoule","27,224.000",""
"2016","Slovenia","Indigenous production","Biogases","Terajoule","1,264.000",""
"2016","Slovenia","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2016","Slovakia","Indigenous production","Geothermal","Terajoule","346.000",""
"2016","Slovakia","Indigenous production","Solar thermal","Terajoule","234.000",""
"2016","Slovakia","Indigenous production","Primary solid biofuels","Terajoule","34,943.000",""
"2016","Slovakia","Indigenous production","Biogases","Terajoule","6,357.000",""
"2016","Slovakia","Indigenous production","Renewable municipal waste","Terajoule","815.000",""
"2016","Finland","Indigenous production","Geothermal","Terajoule","0.000",""
"2016","Finland","Indigenous production","Solar thermal","Terajoule","69.000",""
"2016","Finland","Indigenous production","Primary solid biofuels","Terajoule","348,918.000",""
"2016","Finland","Indigenous production","Biogases","Terajoule","4,694.000",""
"2016","Finland","Indigenous production","Renewable municipal waste","Terajoule","12,822.000",""
"2016","Sweden","Indigenous production","Geothermal","Terajoule","0.000",""
"2016","Sweden","Indigenous production","Solar thermal","Terajoule","468.000",""
"2016","Sweden","Indigenous production","Primary solid biofuels","Terajoule","392,392.000",""
"2016","Sweden","Indigenous production","Biogases","Terajoule","7,265.000",""
"2016","Sweden","Indigenous production","Renewable municipal waste","Terajoule","31,126.000",""
"2016","Iceland","Indigenous production","Geothermal","Terajoule","143,729.000",""
"2016","Iceland","Indigenous production","Solar thermal","Terajoule","0.000",""
"2016","Iceland","Indigenous production","Primary solid biofuels","Terajoule","465.000",""
"2016","Iceland","Indigenous production","Biogases","Terajoule","71.000",""
"2016","Iceland","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2016","Norway","Indigenous production","Geothermal","Terajoule","0.000",""
"2016","Norway","Indigenous production","Solar thermal","Terajoule","0.000",""
"2016","Norway","Indigenous production","Primary solid biofuels","Terajoule","35,715.000",""
"2016","Norway","Indigenous production","Biogases","Terajoule","1,200.000",""
"2016","Norway","Indigenous production","Renewable municipal waste","Terajoule","7,915.000",""
"2016","United Kingdom","Indigenous production","Geothermal","Terajoule","34.000",""
"2016","United Kingdom","Indigenous production","Solar thermal","Terajoule","2,145.000",""
"2016","United Kingdom","Indigenous production","Primary solid biofuels","Terajoule","155,897.000",""
"2016","United Kingdom","Indigenous production","Biogases","Terajoule","112,933.000",""
"2016","United Kingdom","Indigenous production","Renewable municipal waste","Terajoule","35,566.000",""
"2016","Montenegro","Indigenous production","Geothermal","Terajoule","0.000",""
"2016","Montenegro","Indigenous production","Solar thermal","Terajoule","8.000",""
"2016","Montenegro","Indigenous production","Primary solid biofuels","Terajoule","7,824.000",""
"2016","Montenegro","Indigenous production","Biogases","Terajoule","0.000",""
"2016","Montenegro","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2016","North Macedonia","Indigenous production","Geothermal","Terajoule","236.534",""
"2016","North Macedonia","Indigenous production","Solar thermal","Terajoule","0.000",""
"2016","North Macedonia","Indigenous production","Primary solid biofuels","Terajoule","7,643.078",""
"2016","North Macedonia","Indigenous production","Biogases","Terajoule","518.875",""
"2016","North Macedonia","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2016","Albania","Indigenous production","Geothermal","Terajoule","0.000",""
"2016","Albania","Indigenous production","Solar thermal","Terajoule","533.817",""
"2016","Albania","Indigenous production","Primary solid biofuels","Terajoule","7,787.000",""
"2016","Albania","Indigenous production","Biogases","Terajoule","0.000",""
"2016","Albania","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2016","Serbia","Indigenous production","Geothermal","Terajoule","215.000",""
"2016","Serbia","Indigenous production","Solar thermal","Terajoule","0.000",""
"2016","Serbia","Indigenous production","Primary solid biofuels","Terajoule","46,259.000",""
"2016","Serbia","Indigenous production","Biogases","Terajoule","307.000",""
"2016","Serbia","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2016","Turkey","Indigenous production","Geothermal","Terajoule","252,589.000",""
"2016","Turkey","Indigenous production","Solar thermal","Terajoule","34,625.000",""
"2016","Turkey","Indigenous production","Primary solid biofuels","Terajoule","109,382.000",""
"2016","Turkey","Indigenous production","Biogases","Terajoule","14,721.000",""
"2016","Turkey","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2016","Bosnia and Herzegovina","Indigenous production","Geothermal","Terajoule","0.000",""
"2016","Bosnia and Herzegovina","Indigenous production","Solar thermal","Terajoule","0.000",""
"2016","Bosnia and Herzegovina","Indigenous production","Primary solid biofuels","Terajoule","30,729.000",""
"2016","Bosnia and Herzegovina","Indigenous production","Biogases","Terajoule","0.000",""
"2016","Bosnia and Herzegovina","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Indigenous production","Geothermal","Terajoule","0.000",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Indigenous production","Solar thermal","Terajoule","14.000",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Indigenous production","Primary solid biofuels","Terajoule","14,823.000",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Indigenous production","Biogases","Terajoule","0.000",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2016","Moldova","Indigenous production","Geothermal","Terajoule","0.000",""
"2016","Moldova","Indigenous production","Solar thermal","Terajoule","0.000",""
"2016","Moldova","Indigenous production","Primary solid biofuels","Terajoule","28,788.000",""
"2016","Moldova","Indigenous production","Biogases","Terajoule","361.000",""
"2016","Moldova","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2016","Ukraine","Indigenous production","Geothermal","Terajoule","0.000",""
"2016","Ukraine","Indigenous production","Solar thermal","Terajoule","0.000",""
"2016","Ukraine","Indigenous production","Primary solid biofuels","Terajoule","138,667.000",""
"2016","Ukraine","Indigenous production","Biogases","Terajoule","1,367.000",""
"2016","Ukraine","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2016","Georgia","Indigenous production","Geothermal","Terajoule","726.000",""
"2016","Georgia","Indigenous production","Solar thermal","Terajoule","128.000",""
"2016","Georgia","Indigenous production","Primary solid biofuels","Terajoule","16,232.000",""
"2016","Georgia","Indigenous production","Biogases","Terajoule","0.000",""
"2016","Georgia","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2017","European Union - 27 countries (from 2020)","Indigenous production","Geothermal","Terajoule","284,363.596",""
"2017","European Union - 27 countries (from 2020)","Indigenous production","Solar thermal","Terajoule","191,163.886",""
"2017","European Union - 27 countries (from 2020)","Indigenous production","Primary solid biofuels","Terajoule","3,789,956.584",""
"2017","European Union - 27 countries (from 2020)","Indigenous production","Biogases","Terajoule","580,823.917",""
"2017","European Union - 27 countries (from 2020)","Indigenous production","Renewable municipal waste","Terajoule","379,582.383",""
"2017","European Union - 28 countries (2013-2020)","Indigenous production","Geothermal","Terajoule","284,397.596",""
"2017","European Union - 28 countries (2013-2020)","Indigenous production","Solar thermal","Terajoule","193,342.886",""
"2017","European Union - 28 countries (2013-2020)","Indigenous production","Primary solid biofuels","Terajoule","3,965,357.584",""
"2017","European Union - 28 countries (2013-2020)","Indigenous production","Biogases","Terajoule","694,756.917",""
"2017","European Union - 28 countries (2013-2020)","Indigenous production","Renewable municipal waste","Terajoule","417,941.383",""
"2017","Euro area - 19 countries  (from 2015)","Indigenous production","Geothermal","Terajoule","274,128.433",""
"2017","Euro area - 19 countries  (from 2015)","Indigenous production","Solar thermal","Terajoule","183,314.255",""
"2017","Euro area - 19 countries  (from 2015)","Indigenous production","Primary solid biofuels","Terajoule","2,580,495.994",""
"2017","Euro area - 19 countries  (from 2015)","Indigenous production","Biogases","Terajoule","515,755.238",""
"2017","Euro area - 19 countries  (from 2015)","Indigenous production","Renewable municipal waste","Terajoule","316,487.946",""
"2017","Belgium","Indigenous production","Geothermal","Terajoule","114.300",""
"2017","Belgium","Indigenous production","Solar thermal","Terajoule","1,062.000",""
"2017","Belgium","Indigenous production","Primary solid biofuels","Terajoule","50,809.900",""
"2017","Belgium","Indigenous production","Biogases","Terajoule","9,431.900",""
"2017","Belgium","Indigenous production","Renewable municipal waste","Terajoule","15,841.400",""
"2017","Bulgaria","Indigenous production","Geothermal","Terajoule","1,450.000",""
"2017","Bulgaria","Indigenous production","Solar thermal","Terajoule","982.800",""
"2017","Bulgaria","Indigenous production","Primary solid biofuels","Terajoule","47,148.055",""
"2017","Bulgaria","Indigenous production","Biogases","Terajoule","1,958.390",""
"2017","Bulgaria","Indigenous production","Renewable municipal waste","Terajoule","1,239.661",""
"2017","Czechia","Indigenous production","Geothermal","Terajoule","0.000",""
"2017","Czechia","Indigenous production","Solar thermal","Terajoule","730.653",""
"2017","Czechia","Indigenous production","Primary solid biofuels","Terajoule","125,483.861",""
"2017","Czechia","Indigenous production","Biogases","Terajoule","25,443.789",""
"2017","Czechia","Indigenous production","Renewable municipal waste","Terajoule","3,853.432",""
"2017","Denmark","Indigenous production","Geothermal","Terajoule","152.473",""
"2017","Denmark","Indigenous production","Solar thermal","Terajoule","2,329.654",""
"2017","Denmark","Indigenous production","Primary solid biofuels","Terajoule","69,473.701",""
"2017","Denmark","Indigenous production","Biogases","Terajoule","10,906.278",""
"2017","Denmark","Indigenous production","Renewable municipal waste","Terajoule","19,495.906",""
