Year,Country,Country (Code),Attribute,Attribute (Code),Sector (NACE rev. 2),Sector (NACE rev. 2) (Code),Unit,Value
2011,Latvia,LV,Number of persons employed,V16110,Tobacco,C12,Number of people employed,30
2011,Latvia,LV,Number of persons employed,V16110,Total sectors,TOT_NACER2,Number of people employed,861600
2011,Latvia,LV,Number of persons employed,V16110,Wood products,bC16,Number of people employed,22289.411883290093
2011,Latvia,LV,Number of persons employed,V16110,Wood products and furniture,bC16-bC31,Number of people employed,26482.90551614374
2011,Latvia,LV,Number of persons employed,V16110,Wooden furniture,bC31,Number of people employed,4193.493632853646
2011,Latvia,LV,Turnover,V12110,Agriculture,A01,Million euros,1145.2
2011,Latvia,LV,Turnover,V12110,Beverage,C11,Million euros,282.1
2011,Latvia,LV,Turnover,V12110,Bio-based chemicals (excluding biofuels),bchem,Million euros,87.12614736808426
2011,Latvia,LV,Turnover,V12110,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Million euros,89.94050547773548
2011,Latvia,LV,Turnover,V12110,Bio-based electricity,bD3511,Million euros,20.714833256401523
2011,Latvia,LV,Turnover,V12110,Bio-based textile,bC13,Million euros,18.611391296023854
2011,Latvia,LV,Turnover,V12110,Bio-based textiles,bTEXT,Million euros,85.6089305916573
2011,Latvia,LV,Turnover,V12110,Bio-based wearing apparel,bC14,Million euros,65.2200351952151
2011,Latvia,LV,Turnover,V12110,Biodiesel,Biod,Million euros,0
2011,Latvia,LV,Turnover,V12110,Bioeconomy,bTOTC,Million euros,5707.2270824201005
2011,Latvia,LV,Turnover,V12110,Bioethanol,Bioeth,Million euros,0
2011,Latvia,LV,Turnover,V12110,Fishing and Aquaculture,A03,Million euros,61.8
2011,Latvia,LV,Turnover,V12110,Food,C10,Million euros,1352.4
2011,Latvia,LV,Turnover,V12110,"Food, beverage and tobacco",C10-12,Million euros,1634.7
2011,Latvia,LV,Turnover,V12110,Forestry,A02,Million euros,874.2
2011,Latvia,LV,Turnover,V12110,Leather,bC15,Million euros,1.7775041004183414
2011,Latvia,LV,Turnover,V12110,Liquid biofuels,bFUEL,Million euros,0
2011,Latvia,LV,Turnover,V12110,Paper,bC17,Million euros,93.3875
2011,Latvia,LV,Turnover,V12110,Rubber and bio-based plastics,bC22,Million euros,2.814358109651228
2011,Latvia,LV,Turnover,V12110,Tobacco,C12,Million euros,0.2
2011,Latvia,LV,Turnover,V12110,Wood products,bC16,Million euros,1577.2546037390744
2011,Latvia,LV,Turnover,V12110,Wood products and furniture,bC16-bC31,Million euros,1701.6753130943066
2011,Latvia,LV,Turnover,V12110,Wooden furniture,bC31,Million euros,124.42070935523233
2011,Latvia,LV,Value added at factor cost,V12150,Agriculture,A01,Million euros,333.4
2011,Latvia,LV,Value added at factor cost,V12150,Beverage,C11,Million euros,35.4
2011,Latvia,LV,Value added at factor cost,V12150,Bio-based chemicals (excluding biofuels),bchem,Million euros,23.34372262893899
2011,Latvia,LV,Value added at factor cost,V12150,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Million euros,23.898681251001403
2011,Latvia,LV,Value added at factor cost,V12150,Bio-based electricity,bD3511,Million euros,4.081055298693311
2011,Latvia,LV,Value added at factor cost,V12150,Bio-based textile,bC13,Million euros,3.8956260383678627
2011,Latvia,LV,Value added at factor cost,V12150,Bio-based textiles,bTEXT,Million euros,29.972772758220525
2011,Latvia,LV,Value added at factor cost,V12150,Bio-based wearing apparel,bC14,Million euros,25.113592361781784
2011,Latvia,LV,Value added at factor cost,V12150,Biodiesel,Biod,Million euros,0
2011,Latvia,LV,Value added at factor cost,V12150,Bioeconomy,bTOTC,Million euros,1449.7778734370256
2011,Latvia,LV,Value added at factor cost,V12150,Bioethanol,Bioeth,Million euros,0
2011,Latvia,LV,Value added at factor cost,V12150,Fishing and Aquaculture,A03,Million euros,28.9
2011,Latvia,LV,Value added at factor cost,V12150,Food,C10,Million euros,250.7
2011,Latvia,LV,Value added at factor cost,V12150,"Food, beverage and tobacco",C10-12,Million euros,286.2
2011,Latvia,LV,Value added at factor cost,V12150,Forestry,A02,Million euros,292.1
2011,Latvia,LV,Value added at factor cost,V12150,Leather,bC15,Million euros,0.9635543580708807
2011,Latvia,LV,Value added at factor cost,V12150,Liquid biofuels,bFUEL,Million euros,0
2011,Latvia,LV,Value added at factor cost,V12150,Paper,bC17,Million euros,23.2125
2011,Latvia,LV,Value added at factor cost,V12150,Rubber and bio-based plastics,bC22,Million euros,0.5549586220624116
2011,Latvia,LV,Value added at factor cost,V12150,Tobacco,C12,Million euros,0.1
2011,Latvia,LV,Value added at factor cost,V12150,Wood products,bC16,Million euros,393.8505532431447
2011,Latvia,LV,Value added at factor cost,V12150,Wood products and furniture,bC16-bC31,Million euros,428.0128641291104
2011,Latvia,LV,Value added at factor cost,V12150,Wooden furniture,bC31,Million euros,34.16231088596573
2011,Lithuania,LT,Location Quotient,LQ_EU,Agriculture,A01,Ratio,1.3631321150340094
2011,Lithuania,LT,Location Quotient,LQ_EU,Beverage,C11,Ratio,1.351440275731026
2011,Lithuania,LT,Location Quotient,LQ_EU,Bio-based chemicals (excluding biofuels),bchem,Ratio,0.9838978219174785
2011,Lithuania,LT,Location Quotient,LQ_EU,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Ratio,0.3587339729184733
2011,Lithuania,LT,Location Quotient,LQ_EU,Bio-based electricity,bD3511,Ratio,0.5587016586561397
2011,Lithuania,LT,Location Quotient,LQ_EU,Bio-based pharmaceuticals,bC21,Ratio,0.19105849520723384
2011,Lithuania,LT,Location Quotient,LQ_EU,Bio-based textile,bC13,Ratio,2.2830333048999516
2011,Lithuania,LT,Location Quotient,LQ_EU,Bio-based textiles,bTEXT,Ratio,2.0591963260916586
2011,Lithuania,LT,Location Quotient,LQ_EU,Bio-based wearing apparel,bC14,Ratio,2.686735116953428
2011,Lithuania,LT,Location Quotient,LQ_EU,Biodiesel,Biod,Ratio,0.4937621346615997
2011,Lithuania,LT,Location Quotient,LQ_EU,Bioeconomy,bTOTC,Ratio,1.594238212478352
2011,Lithuania,LT,Location Quotient,LQ_EU,Bioethanol,Bioeth,Ratio,4.227114272416686
2011,Lithuania,LT,Location Quotient,LQ_EU,Fishing and Aquaculture,A03,Ratio,1.2706958701739264
2011,Lithuania,LT,Location Quotient,LQ_EU,Food,C10,Ratio,1.5087070651681052
2011,Lithuania,LT,Location Quotient,LQ_EU,"Food, beverage and tobacco",C10-12,Ratio,1.4809747653366148
2011,Lithuania,LT,Location Quotient,LQ_EU,Forestry,A02,Ratio,2.5667464811120637
2011,Lithuania,LT,Location Quotient,LQ_EU,Leather,bC15,Ratio,0.4257542058409142
2011,Lithuania,LT,Location Quotient,LQ_EU,Liquid biofuels,bFUEL,Ratio,1.3919326759159958
2011,Lithuania,LT,Location Quotient,LQ_EU,Paper,bC17,Ratio,0.8352343814747747
2011,Lithuania,LT,Location Quotient,LQ_EU,Rubber and bio-based plastics,bC22,Ratio,0.2403204939050459
2011,Lithuania,LT,Location Quotient,LQ_EU,Wood products,bC16,Ratio,3.1037880969547604
2011,Lithuania,LT,Location Quotient,LQ_EU,Wood products and furniture,bC16-bC31,Ratio,3.576079480390533
2011,Lithuania,LT,Location Quotient,LQ_EU,Wooden furniture,bC31,Ratio,4.422752164174318
2011,Lithuania,LT,Number of persons employed,V16110,Agriculture,A01,Number of people employed,96500
2011,Lithuania,LT,Number of persons employed,V16110,Beverage,C11,Number of people employed,3504
2011,Lithuania,LT,Number of persons employed,V16110,Bio-based chemicals (excluding biofuels),bchem,Number of people employed,479.14403861744444
2011,Lithuania,LT,Number of persons employed,V16110,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Number of people employed,860.9270739365646
2011,Lithuania,LT,Number of persons employed,V16110,Bio-based electricity,bD3511,Number of people employed,34.707421278340746
2011,Lithuania,LT,Number of persons employed,V16110,Bio-based pharmaceuticals,bC21,Number of people employed,302.2466671254417
2011,Lithuania,LT,Number of persons employed,V16110,Bio-based textile,bC13,Number of people employed,3244.6816265520424
2011,Lithuania,LT,Number of persons employed,V16110,Bio-based textiles,bTEXT,Number of people employed,11068.430858754033
2011,Lithuania,LT,Number of persons employed,V16110,Bio-based wearing apparel,bC14,Number of people employed,7296.617346593591
2011,Lithuania,LT,Number of persons employed,V16110,Biodiesel,Biod,Number of people employed,77.24192002100361
2011,Lithuania,LT,Number of persons employed,V16110,Bioeconomy,bTOTC,Number of people employed,200246.33086411626
2011,Lithuania,LT,Number of persons employed,V16110,Bioethanol,Bioeth,Number of people employed,209.48705554208541
2011,Lithuania,LT,Number of persons employed,V16110,Fishing and Aquaculture,A03,Number of people employed,1370
2011,Lithuania,LT,Number of persons employed,V16110,Food,C10,Number of people employed,38447
2011,Lithuania,LT,Number of persons employed,V16110,"Food, beverage and tobacco",C10-12,Number of people employed,41951
2011,Lithuania,LT,Number of persons employed,V16110,Forestry,A02,Number of people employed,8370
2011,Lithuania,LT,Number of persons employed,V16110,Leather,bC15,Number of people employed,527.1318856083992
2011,Lithuania,LT,Number of persons employed,V16110,Liquid biofuels,bFUEL,Number of people employed,286.728975563089
2011,Lithuania,LT,Number of persons employed,V16110,Paper,bC17,Number of people employed,3240.75
2011,Lithuania,LT,Number of persons employed,V16110,Rubber and bio-based plastics,bC22,Number of people employed,79.53636819367847
2011,Lithuania,LT,Number of persons employed,V16110,Total sectors,TOT_NACER2,Number of people employed,1253600
2011,Lithuania,LT,Number of persons employed,V16110,Wood products,bC16,Number of people employed,20371.29554841717
2011,Lithuania,LT,Number of persons employed,V16110,Wood products and furniture,bC16-bC31,Number of people employed,36563.78653458426
2011,Lithuania,LT,Number of persons employed,V16110,Wooden furniture,bC31,Number of people employed,16192.490986167086
2011,Lithuania,LT,Turnover,V12110,Agriculture,A01,Million euros,2662.7
2011,Lithuania,LT,Turnover,V12110,Beverage,C11,Million euros,439.8
2011,Lithuania,LT,Turnover,V12110,Bio-based chemicals (excluding biofuels),bchem,Million euros,56.99500414612025
2011,Lithuania,LT,Turnover,V12110,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Million euros,96.95550318354336
2011,Lithuania,LT,Turnover,V12110,Bio-based electricity,bD3511,Million euros,19.14963802136966
2011,Lithuania,LT,Turnover,V12110,Bio-based pharmaceuticals,bC21,Million euros,35.27043751910113
2011,Lithuania,LT,Turnover,V12110,Bio-based textile,bC13,Million euros,143.16377874058207
2011,Lithuania,LT,Turnover,V12110,Bio-based textiles,bTEXT,Million euros,276.6854780499073
2011,Lithuania,LT,Turnover,V12110,Bio-based wearing apparel,bC14,Million euros,118.79117358510683
2011,Lithuania,LT,Turnover,V12110,Biodiesel,Biod,Million euros,50.10172626498977
2011,Lithuania,LT,Turnover,V12110,Bioeconomy,bTOTC,Million euros,9049.342406161666
2011,Lithuania,LT,Turnover,V12110,Bioethanol,Bioeth,Million euros,23.723961418227624
2011,Lithuania,LT,Turnover,V12110,Fishing and Aquaculture,A03,Million euros,59.2
2011,Lithuania,LT,Turnover,V12110,Food,C10,Million euros,3215.1
2011,Lithuania,LT,Turnover,V12110,"Food, beverage and tobacco",C10-12,Million euros,3654.9
2011,Lithuania,LT,Turnover,V12110,Forestry,A02,Million euros,325.4
2011,Lithuania,LT,Turnover,V12110,Leather,bC15,Million euros,14.730525724218383
2011,Lithuania,LT,Turnover,V12110,Liquid biofuels,bFUEL,Million euros,73.8256876832174
2011,Lithuania,LT,Turnover,V12110,Paper,bC17,Million euros,284.25
2011,Lithuania,LT,Turnover,V12110,Rubber and bio-based plastics,bC22,Million euros,4.690061518321971
2011,Lithuania,LT,Turnover,V12110,Wood products,bC16,Million euros,857.0610825710186
2011,Lithuania,LT,Turnover,V12110,Wood products and furniture,bC16-bC31,Million euros,1596.2760992236306
2011,Lithuania,LT,Turnover,V12110,Wooden furniture,bC31,Million euros,739.215016652612
2011,Lithuania,LT,Value added at factor cost,V12150,Agriculture,A01,Million euros,911.7
2011,Lithuania,LT,Value added at factor cost,V12150,Beverage,C11,Million euros,88.4
2011,Lithuania,LT,Value added at factor cost,V12150,Bio-based chemicals (excluding biofuels),bchem,Million euros,14.32364330626745
2011,Lithuania,LT,Value added at factor cost,V12150,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Million euros,21.629959580893672
2011,Lithuania,LT,Value added at factor cost,V12150,Bio-based electricity,bD3511,Million euros,1.8962778524955861
2011,Lithuania,LT,Value added at factor cost,V12150,Bio-based pharmaceuticals,bC21,Million euros,6.394640230091991
2011,Lithuania,LT,Value added at factor cost,V12150,Bio-based textile,bC13,Million euros,42.71617339645674
2011,Lithuania,LT,Value added at factor cost,V12150,Bio-based textiles,bTEXT,Million euros,98.1424425882876
2011,Lithuania,LT,Value added at factor cost,V12150,Bio-based wearing apparel,bC14,Million euros,51.78011684420604
2011,Lithuania,LT,Value added at factor cost,V12150,Biodiesel,Biod,Million euros,6.120261422429247
2011,Lithuania,LT,Value added at factor cost,V12150,Bioeconomy,bTOTC,Million euros,2305.7138664630133
2011,Lithuania,LT,Value added at factor cost,V12150,Bioethanol,Bioeth,Million euros,10.026730863552807
2011,Lithuania,LT,Value added at factor cost,V12150,Fishing and Aquaculture,A03,Million euros,18.5
2011,Lithuania,LT,Value added at factor cost,V12150,Food,C10,Million euros,526.8
2011,Lithuania,LT,Value added at factor cost,V12150,"Food, beverage and tobacco",C10-12,Million euros,615.1999999999999
2011,Lithuania,LT,Value added at factor cost,V12150,Forestry,A02,Million euros,162.8
2011,Lithuania,LT,Value added at factor cost,V12150,Leather,bC15,Million euros,3.646152347624824
2011,Lithuania,LT,Value added at factor cost,V12150,Liquid biofuels,bFUEL,Million euros,16.146992285982055
2011,Lithuania,LT,Value added at factor cost,V12150,Paper,bC17,Million euros,70.3625
2011,Lithuania,LT,Value added at factor cost,V12150,Rubber and bio-based plastics,bC22,Million euros,0.9116760445342335
2011,Lithuania,LT,Value added at factor cost,V12150,Wood products,bC16,Million euros,196.95405298459346
2011,Lithuania,LT,Value added at factor cost,V12150,Wood products and furniture,bC16-bC31,Million euros,389.33569415535453
2011,Lithuania,LT,Value added at factor cost,V12150,Wooden furniture,bC31,Million euros,192.38164117076104
2011,Luxembourg,LU,Location Quotient,LQ_EU,Agriculture,A01,Ratio,0.2788538050955822
2011,Luxembourg,LU,Location Quotient,LQ_EU,Beverage,C11,Ratio,1.0323730863698717
2011,Luxembourg,LU,Location Quotient,LQ_EU,Bio-based chemicals (excluding biofuels),bchem,Ratio,0.12416188512516035
2011,Luxembourg,LU,Location Quotient,LQ_EU,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Ratio,0.02924081555644952
2011,Luxembourg,LU,Location Quotient,LQ_EU,Bio-based electricity,bD3511,Ratio,0.5277932696850076
2011,Luxembourg,LU,Location Quotient,LQ_EU,Bio-based textile,bC13,Ratio,0.11598643664416455
2011,Luxembourg,LU,Location Quotient,LQ_EU,Bio-based textiles,bTEXT,Ratio,0.030667526336143707
2011,Luxembourg,LU,Location Quotient,LQ_EU,Bioeconomy,bTOTC,Ratio,0.39774892354131025
2011,Luxembourg,LU,Location Quotient,LQ_EU,Food,C10,Ratio,0.9685377500468252
2011,Luxembourg,LU,Location Quotient,LQ_EU,"Food, beverage and tobacco",C10-12,Ratio,0.9658185919013484
2011,Luxembourg,LU,Location Quotient,LQ_EU,Forestry,A02,Ratio,0.5643312937018156
2011,Luxembourg,LU,Location Quotient,LQ_EU,Rubber and bio-based plastics,bC22,Ratio,0.02933923998165817
2011,Luxembourg,LU,Location Quotient,LQ_EU,Wood products,bC16,Ratio,0.09855849870394066
2011,Luxembourg,LU,Location Quotient,LQ_EU,Wood products and furniture,bC16-bC31,Ratio,0.07359594412633075
2011,Luxembourg,LU,Location Quotient,LQ_EU,Wooden furniture,bC31,Ratio,0.028845788143020707
2011,Luxembourg,LU,Number of persons employed,V16110,Agriculture,A01,Number of people employed,3540
2011,Luxembourg,LU,Number of persons employed,V16110,Beverage,C11,Number of people employed,480
2011,Luxembourg,LU,Number of persons employed,V16110,Bio-based chemicals (excluding biofuels),bchem,Number of people employed,10.842806593249417
2011,Luxembourg,LU,Number of persons employed,V16110,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Number of people employed,12.584056600662745
2011,Luxembourg,LU,Number of persons employed,V16110,Bio-based electricity,bD3511,Number of people employed,5.879542823998377
2011,Luxembourg,LU,Number of persons employed,V16110,Bio-based textile,bC13,Number of people employed,29.55999607940564
2011,Luxembourg,LU,Number of persons employed,V16110,Bio-based textiles,bTEXT,Number of people employed,29.55999607940564
2011,Luxembourg,LU,Number of persons employed,V16110,Bioeconomy,bTOTC,Number of people employed,8958.961886841867
2011,Luxembourg,LU,Number of persons employed,V16110,Food,C10,Number of people employed,4426
2011,Luxembourg,LU,Number of persons employed,V16110,"Food, beverage and tobacco",C10-12,Number of people employed,4906
2011,Luxembourg,LU,Number of persons employed,V16110,Forestry,A02,Number of people employed,330
2011,Luxembourg,LU,Number of persons employed,V16110,Rubber and bio-based plastics,bC22,Number of people employed,1.7412500074133272
2011,Luxembourg,LU,Number of persons employed,V16110,Total sectors,TOT_NACER2,Number of people employed,224800
2011,Luxembourg,LU,Number of persons employed,V16110,Wood products,bC16,Number of people employed,115.99999999999999
